timestamp,Temperature
20220520T1400,29.830246
20220520T1500,30.940245
20220520T1600,31.360245
20220520T1700,30.920246
20220520T1800,30.460245
20220520T1900,29.610245
20220520T2000,28.170246
20220520T2100,26.100245
20220520T2200,24.240246
20220520T2300,23.650246
20220521T0000,22.540245
20220521T0100,21.000246
20220521T0200,19.880245
20220521T0300,18.540245
20220521T0400,18.370245
20220521T0500,17.870245
20220521T0600,17.110245
20220521T0700,17.050245
20220521T0800,17.770245
20220521T0900,18.580246
20220521T1000,19.560246
20220521T1100,20.880245
20220521T1200,21.490246
20220521T1300,22.340246
20220521T1400,22.890245
20220521T1500,23.670246
20220521T1600,24.320246
20220521T1700,24.470245
20220521T1800,24.360245
20220521T1900,24.160246
20220521T2000,23.350245
20220521T2100,21.050245
20220521T2200,18.310246
20220521T2300,17.540245
20220522T0000,14.440246
20220522T0100,13.780245
20220522T0200,12.840245
20220522T0300,12.270246
20220522T0400,11.970245
20220522T0500,11.910245
20220522T0600,11.970245
20220522T0700,13.770246
20220522T0800,15.500245
20220522T0900,16.990246
20220522T1000,18.320246
20220522T1100,19.520245
20220522T1200,21.350245
20220522T1300,22.900246
20220522T1400,23.850245
20220522T1500,24.030245
20220522T1600,24.090246
20220522T1700,24.510244
20220522T1800,24.190245
20220522T1900,23.530245
20220522T2000,22.480246
20220522T2100,20.130245
20220522T2200,18.580246
20220522T2300,17.930244
20220523T0000,16.330246
20220523T0100,15.840245
20220523T0200,15.390245
20220523T0300,15.260245
20220523T0400,16.310246
20220523T0500,17.200245
20220523T0600,17.310246
20220523T0700,17.430244
20220523T0800,18.370245
20220523T0900,19.980246
20220523T1000,21.130245
20220523T1100,21.800245
20220523T1200,20.550245
20220523T1300,20.520245
20220523T1400,23.150246
20220523T1500,24.890245
20220523T1600,23.560246
20220523T1700,21.960245
20220523T1800,21.430244
20220523T1900,21.010244
20220523T2000,20.100245
20220523T2100,19.300245
20220523T2200,18.780245
20220523T2300,18.230246
20220524T0000,17.360245
20220524T0100,16.960245
20220524T0200,16.350246
20220524T0300,15.900246
20220524T0400,15.610246
20220524T0500,15.420245
20220524T0600,15.340245
20220524T0700,14.840245
20220524T0800,14.490245
20220524T0900,13.860246
20220524T1000,14.170245
20220524T1100,15.630245
20220524T1200,17.090246
20220524T1300,17.980246
20220524T1400,18.510244
20220524T1500,18.590246
20220524T1600,18.680244
20220524T1700,18.740246
20220524T1800,18.440245
20220524T1900,18.000246
20220524T2000,17.450245
20220524T2100,16.090246
20220524T2200,14.420245
20220524T2300,13.880245
20220525T0000,13.120245
20220525T0100,12.650246
20220525T0200,13.250245
20220525T0300,13.000245
20220525T0400,12.820246
20220525T0500,12.490245
20220525T0600,12.330245
20220525T0700,12.200245
20220525T0800,14.440246
20220525T0900,16.330246
20220525T1000,17.650246
20220525T1100,18.750246
20220525T1200,19.550245
20220525T1300,20.280245
20220525T1400,20.820246
20220525T1500,21.310246
20220525T1600,21.630245
20220525T1700,22.170246
20220525T1800,22.010244
20220525T1900,21.460245
20220525T2000,20.430244
20220525T2100,18.170246
20220525T2200,16.400246
20220525T2300,15.080245
20220526T0000,14.410245
20220526T0100,13.180245
20220526T0200,12.660245
20220526T0300,12.000245
20220526T0400,11.740245
20220526T0500,11.580245
20220526T0600,11.620245
20220526T0700,12.860246
20220526T0800,15.040245
20220526T0900,16.890245
20220526T1000,18.300245
20220526T1100,19.230246
20220526T1200,19.870245
20220526T1300,20.240246
20220526T1400,20.720245
20220526T1500,21.080246
20220526T1600,21.130245
20220526T1700,21.180244
20220526T1800,21.370245
20220526T1900,21.180244
20220526T2000,20.340246
20220526T2100,17.790245
20220526T2200,15.980246
20220526T2300,14.780245
20220527T0000,13.320246
20220527T0100,11.990245
20220527T0200,11.770246
20220527T0300,11.100245
20220527T0400,10.910245
20220527T0500,11.040245
20220527T0600,11.490245
20220527T0700,13.190246
20220527T0800,15.300245
20220527T0900,16.570246
20220527T1000,17.840246
20220527T1100,18.800245
20220527T1200,19.600245
20220527T1300,20.230246
20220527T1400,20.860245
20220527T1500,21.790245
20220527T1600,22.090246
20220527T1700,21.740246
20220527T1800,21.100245
20220527T1900,20.290245
20220527T2000,19.130245
20220527T2100,18.170246
20220527T2200,16.730246
20220527T2300,15.450245
20220528T0000,14.720245
20220528T0100,13.500245
20220528T0200,12.690246
20220528T0300,12.040245
20220528T0400,12.330245
20220528T0500,11.640245
20220528T0600,11.080245
20220528T0700,12.430245
20220528T0800,13.790245
20220528T0900,14.950245
20220528T1000,15.940246
20220528T1100,16.930244
20220528T1200,17.670246
20220528T1300,18.580246
20220528T1400,18.840246
20220528T1500,19.100245
20220528T1600,19.270245
20220528T1700,19.680244
20220528T1800,19.730246
20220528T1900,18.710245
20220528T2000,17.700245
20220528T2100,16.170246
20220528T2200,14.170245
20220528T2300,12.530245
20220529T0000,11.440246
20220529T0100,10.880245
20220529T0200,10.400246
20220529T0300,9.530245
20220529T0400,8.970245
20220529T0500,8.680245
20220529T0600,8.680245
20220529T0700,9.510245
20220529T0800,10.8102455
20220529T0900,12.570246
20220529T1000,14.030245
20220529T1100,15.030245
20220529T1200,16.010246
20220529T1300,16.320246
20220529T1400,16.820246
20220529T1500,17.380245
20220529T1600,17.630245
20220529T1700,17.450245
20220529T1800,17.290245
20220529T1900,16.640245
20220529T2000,15.670245
20220529T2100,13.990245
20220529T2200,12.650246
20220529T2300,11.800245
20220530T0000,9.890245
20220530T0100,9.340245
20220530T0200,8.860246
20220530T0300,8.170245
20220530T0400,7.420245
20220530T0500,6.8902454
20220530T0600,6.670245
20220530T0700,8.470245
20220530T0800,10.680245
20220530T0900,12.820246
20220530T1000,14.710245
20220530T1100,16.100246
20220530T1200,17.730246
20220530T1300,18.520245
20220530T1400,19.510244
20220530T1500,20.190245
20220530T1600,20.750246
20220530T1700,21.190245
20220530T1800,21.120245
20220530T1900,20.940245
20220530T2000,20.180244
20220530T2100,18.000246
20220530T2200,15.280245
20220530T2300,12.270246
20220531T0000,11.730246
20220531T0100,11.020246
20220531T0200,10.110246
20220531T0300,9.430245
20220531T0400,9.400246
20220531T0500,9.470245
20220531T0600,9.650246
20220531T0700,11.110246
20220531T0800,13.680245
20220531T0900,15.830245
20220531T1000,17.610245
20220531T1100,20.090246
20220531T1200,21.160246
20220531T1300,21.070246
20220531T1400,22.090246
20220531T1500,22.420246
20220531T1600,22.020245
20220531T1700,21.170246
20220531T1800,20.590246
20220531T1900,20.470245
20220531T2000,19.940245
20220531T2100,18.410246
20220531T2200,17.310246
20220531T2300,16.360247
20220601T0000,14.250245
20220601T0100,13.360246
20220601T0200,12.670245
20220601T0300,11.920245
20220601T0400,11.080245
20220601T0500,11.150246
20220601T0600,11.0602455
20220601T0700,12.550245
20220601T0800,15.340245
20220601T0900,18.000246
20220601T1000,19.370245
20220601T1100,20.820246
20220601T1200,21.710245
20220601T1300,21.680244
20220601T1400,21.870245
20220601T1500,21.510244
20220601T1600,21.230246
20220601T1700,21.030245
20220601T1800,20.710245
20220601T1900,20.330246
20220601T2000,19.610245
20220601T2100,18.550245
20220601T2200,17.600245
20220601T2300,16.840246
20220602T0000,15.980246
20220602T0100,15.190246
20220602T0200,14.610246
20220602T0300,14.120245
20220602T0400,13.180245
20220602T0500,13.470245
20220602T0600,13.110246
20220602T0700,14.120245
20220602T0800,15.330245
20220602T0900,16.780245
20220602T1000,18.480246
20220602T1100,20.190245
20220602T1200,21.570246
20220602T1300,22.460245
20220602T1400,23.000246
20220602T1500,23.000246
20220602T1600,23.700245
20220602T1700,24.390245
20220602T1800,24.570246
20220602T1900,24.340246
20220602T2000,23.380245
20220602T2100,21.030245
20220602T2200,19.790245
20220602T2300,18.920246
20220603T0000,15.990245
20220603T0100,15.210245
20220603T0200,14.700245
20220603T0300,14.270246
20220603T0400,14.300245
20220603T0500,14.420245
20220603T0600,13.960245
20220603T0700,15.720245
20220603T0800,17.330246
20220603T0900,18.880245
20220603T1000,20.840246
20220603T1100,22.260244
20220603T1200,23.230246
20220603T1300,23.440245
20220603T1400,22.990246
20220603T1500,22.980246
20220603T1600,23.440245
20220603T1700,23.910246
20220603T1800,24.120245
20220603T1900,23.920246
20220603T2000,23.190245
20220603T2100,20.820246
20220603T2200,19.510244
20220603T2300,18.610245
20220604T0000,17.150246
20220604T0100,16.860245
20220604T0200,16.830246
20220604T0300,16.980246
20220604T0400,17.280245
20220604T0500,17.320246
20220604T0600,17.190245
20220604T0700,17.490246
20220604T0800,18.250246
20220604T0900,19.780245
20220604T1000,21.350245
20220604T1100,22.990246
20220604T1200,24.590246
20220604T1300,25.990246
20220604T1400,27.160246
20220604T1500,27.950245
20220604T1600,28.870245
20220604T1700,29.320246
20220604T1800,29.150246
20220604T1900,27.810246
20220604T2000,26.280245
20220604T2100,24.310246
20220604T2200,22.960245
20220604T2300,21.800245
20220605T0000,21.950245
20220605T0100,20.420246
20220605T0200,20.160246
20220605T0300,19.700245
20220605T0400,18.700245
20220605T0500,18.550245
20220605T0600,18.490246
20220605T0700,18.330246
20220605T0800,18.870245
20220605T0900,20.240246
20220605T1000,20.660246
20220605T1100,20.940245
20220605T1200,22.480246
20220605T1300,23.190245
20220605T1400,22.940245
20220605T1500,24.560246
20220605T1600,22.260244
20220605T1700,21.190245
20220605T1800,20.830246
20220605T1900,20.960245
20220605T2000,20.680244
20220605T2100,19.060246
20220605T2200,17.910246
20220605T2300,17.410246
20220606T0000,16.140245
20220606T0100,15.630245
20220606T0200,14.980246
20220606T0300,14.360246
20220606T0400,14.010245
20220606T0500,13.860246
20220606T0600,13.930245
20220606T0700,15.420245
20220606T0800,16.950245
20220606T0900,18.080246
20220606T1000,19.440245
20220606T1100,20.730246
20220606T1200,21.580246
20220606T1300,22.650246
20220606T1400,23.110245
20220606T1500,23.340246
20220606T1600,23.230246
20220606T1700,23.400246
20220606T1800,23.240246
20220606T1900,22.480246
20220606T2000,21.550245
20220606T2100,20.170246
20220606T2200,19.560246
20220606T2300,17.780245
20220607T0000,17.260244
20220607T0100,16.930244
20220607T0200,16.340246
20220607T0300,15.830245
20220607T0400,15.640245
20220607T0500,15.400246
20220607T0600,14.960245
20220607T0700,15.230246
20220607T0800,15.600245
20220607T0900,16.630245
20220607T1000,17.710245
20220607T1100,18.660246
20220607T1200,19.590246
20220607T1300,19.690245
20220607T1400,19.280245
20220607T1500,20.230246
20220607T1600,20.170246
20220607T1700,19.700245
20220607T1800,19.910246
20220607T1900,20.160246
20220607T2000,19.940245
20220607T2100,18.420246
20220607T2200,16.700245
20220607T2300,15.760245
20220608T0000,14.300245
20220608T0100,13.500245
20220608T0200,13.170245
20220608T0300,12.190246
20220608T0400,11.350245
20220608T0500,11.410245
20220608T0600,11.550245
20220608T0700,13.000245
20220608T0800,15.480246
20220608T0900,17.540245
20220608T1000,19.090246
20220608T1100,20.220245
20220608T1200,21.390245
20220608T1300,22.060246
20220608T1400,20.170246
20220608T1500,18.120245
20220608T1600,16.690245
20220608T1700,16.730246
20220608T1800,16.900246
20220608T1900,17.880245
20220608T2000,17.750246
20220608T2100,17.200245
20220608T2200,16.570246
20220608T2300,15.770246
20220609T0000,15.250245
20220609T0100,15.160245
20220609T0200,15.0602455
20220609T0300,14.3102455
20220609T0400,13.940246
20220609T0500,14.070246
20220609T0600,13.480246
20220609T0700,13.720245
20220609T0800,14.940246
20220609T0900,15.930245
20220609T1000,16.770245
20220609T1100,17.110245
20220609T1200,17.140245
20220609T1300,17.690245
20220609T1400,17.830246
20220609T1500,18.130245
20220609T1600,18.440245
20220609T1700,18.690245
20220609T1800,18.650246
20220609T1900,18.140245
20220609T2000,17.840246
20220609T2100,16.200245
20220609T2200,15.330245
20220609T2300,13.360246
20220610T0000,12.460245
20220610T0100,11.770246
20220610T0200,10.200245
20220610T0300,9.120245
20220610T0400,8.740245
20220610T0500,8.400246
20220610T0600,8.420245
20220610T0700,10.640245
20220610T0800,13.460245
20220610T0900,15.930245
20220610T1000,18.180244
20220610T1100,19.970245
20220610T1200,20.900246
20220610T1300,22.050245
20220610T1400,22.930244
20220610T1500,23.740246
20220610T1600,24.250246
20220610T1700,24.630245
20220610T1800,24.800245
20220610T1900,24.560246
20220610T2000,23.600245
20220610T2100,22.640245
20220610T2200,19.740246
20220610T2300,15.910245
20220611T0000,14.330245
20220611T0100,13.250245
20220611T0200,12.5602455
20220611T0300,11.930245
20220611T0400,11.910245
20220611T0500,11.430245
20220611T0600,11.450245
20220611T0700,13.950245
20220611T0800,16.580246
20220611T0900,18.870245
20220611T1000,21.220245
20220611T1100,23.180244
20220611T1200,24.500246
20220611T1300,25.600245
20220611T1400,26.460245
20220611T1500,27.130245
20220611T1600,27.850245
20220611T1700,28.230246
20220611T1800,28.410246
20220611T1900,28.170246
20220611T2000,27.530245
20220611T2100,25.280245
20220611T2200,22.260244
20220611T2300,18.740246
20220612T0000,16.650246
20220612T0100,15.400246
20220612T0200,14.250245
20220612T0300,13.330245
20220612T0400,13.000245
20220612T0500,12.640245
20220612T0600,12.620245
20220612T0700,15.5602455
20220612T0800,18.330246
20220612T0900,20.770245
20220612T1000,22.830246
20220612T1100,24.920246
20220612T1200,26.920246
20220612T1300,28.280245
20220612T1400,29.420246
20220612T1500,30.200245
20220612T1600,30.760244
20220612T1700,30.220245
20220612T1800,29.470245
20220612T1900,28.150246
20220612T2000,26.680244
20220612T2100,24.300245
20220612T2200,22.310246
20220612T2300,21.100245
20220613T0000,20.200245
20220613T0100,19.920246
20220613T0200,19.090246
20220613T0300,19.270245
20220613T0400,19.070246
20220613T0500,18.560246
20220613T0600,17.610245
20220613T0700,18.170246
20220613T0800,19.050245
20220613T0900,20.000246
20220613T1000,20.770245
20220613T1100,21.950245
20220613T1200,22.650246
20220613T1300,23.570246
20220613T1400,24.520245
20220613T1500,25.030245
20220613T1600,25.510244
20220613T1700,25.690245
20220613T1800,25.560246
20220613T1900,24.850245
20220613T2000,23.650246
20220613T2100,21.160246
20220613T2200,18.750246
20220613T2300,16.570246
20220614T0000,14.790245
20220614T0100,13.630245
20220614T0200,13.370245
20220614T0300,12.960245
20220614T0400,12.520246
20220614T0500,12.440246
20220614T0600,12.020246
20220614T0700,13.750245
20220614T0800,16.240246
20220614T0900,18.390245
20220614T1000,20.390245
20220614T1100,22.440245
20220614T1200,24.380245
20220614T1300,25.950245
20220614T1400,27.000246
20220614T1500,28.020245
20220614T1600,28.560246
20220614T1700,28.930244
20220614T1800,28.770245
20220614T1900,28.360245
20220614T2000,27.000246
20220614T2100,25.040245
20220614T2200,21.110245
20220614T2300,19.560246
20220615T0000,17.560246
20220615T0100,16.520247
20220615T0200,15.910245
20220615T0300,15.520246
20220615T0400,15.300245
20220615T0500,14.970245
20220615T0600,14.800245
20220615T0700,16.270247
20220615T0800,18.950245
20220615T0900,21.290245
20220615T1000,23.520245
20220615T1100,25.890245
20220615T1200,27.940245
20220615T1300,29.640245
20220615T1400,30.980246
20220615T1500,31.960245
20220615T1600,32.470245
20220615T1700,32.34025
20220615T1800,32.320248
20220615T1900,32.440247
20220615T2000,30.810246
20220615T2100,28.190245
20220615T2200,25.220245
20220615T2300,22.880245
20220616T0000,22.060246
20220616T0100,20.770245
20220616T0200,20.060246
20220616T0300,19.620245
20220616T0400,19.320246
20220616T0500,19.270245
20220616T0600,19.380245
20220616T0700,20.560246
20220616T0800,22.860245
20220616T0900,25.590246
20220616T1000,27.870245
20220616T1100,29.930244
20220616T1200,29.120245
20220616T1300,30.270245
20220616T1400,30.920246
20220616T1500,31.460245
20220616T1600,31.950245
20220616T1700,31.930244
20220616T1800,31.750246
20220616T1900,31.070246
20220616T2000,29.950245
20220616T2100,26.750246
20220616T2200,23.050245
20220616T2300,21.770245
20220617T0000,19.450245
20220617T0100,19.220245
20220617T0200,18.460245
20220617T0300,18.070246
20220617T0400,16.810246
20220617T0500,17.270245
20220617T0600,15.880245
20220617T0700,17.450245
20220617T0800,19.710245
20220617T0900,21.890245
20220617T1000,24.350245
20220617T1100,26.490246
20220617T1200,28.780245
20220617T1300,29.850245
20220617T1400,30.360245
20220617T1500,31.110245
20220617T1600,31.810246
20220617T1700,31.980246
20220617T1800,32.170246
20220617T1900,31.730246
20220617T2000,30.180244
20220617T2100,28.640245
20220617T2200,26.430244
20220617T2300,23.100245
20220618T0000,21.140245
20220618T0100,18.450245
20220618T0200,18.450245
20220618T0300,17.150246
20220618T0400,16.200245
20220618T0500,15.970245
20220618T0600,17.040245
20220618T0700,18.670246
20220618T0800,21.880245
20220618T0900,24.730246
20220618T1000,27.370245
20220618T1100,29.670246
20220618T1200,31.870245
20220618T1300,33.620247
20220618T1400,34.93025
20220618T1500,35.750248
20220618T1600,36.370247
20220618T1700,36.580246
20220618T1800,36.440247
20220618T1900,35.77025
20220618T2000,34.230247
20220618T2100,29.940245
20220618T2200,26.720245
20220618T2300,25.160246
20220619T0000,24.570246
20220619T0100,23.230246
20220619T0200,22.180244
20220619T0300,21.220245
20220619T0400,20.830246
20220619T0500,20.480246
20220619T0600,20.400246
20220619T0700,22.380245
20220619T0800,25.640245
20220619T0900,28.490246
20220619T1000,30.850245
20220619T1100,32.390247
20220619T1200,33.050247
20220619T1300,34.34025
20220619T1400,35.29025
20220619T1500,36.170246
20220619T1600,37.04025
20220619T1700,37.640247
20220619T1800,37.43025
20220619T1900,35.480247
20220619T2000,33.93025
20220619T2100,31.340246
20220619T2200,28.130245
20220619T2300,26.280245
20220620T0000,24.460245
20220620T0100,23.620245
20220620T0200,22.500246
